table,column,data_type,nullable,default,key_role,technical_description,business_description,description_source,validation_status,business_rule,check_constraints,allowed_values,sensitivity,source,line,evidence_id
dav_tipooperacion,tipooperacion,varchar(150) CHARACTER SET latin1,YES_OR_UNSPECIFIED,NULL,,Column dav_tipooperacion.tipooperacion declared as varchar(150) CHARACTER SET latin1,"En `dav_tipooperacion`, campo opcional o nullable del dominio dav. Clasificador funcional usado para aplicar reglas, filtros o variantes de pantalla. Se interpreta dentro de: tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: varchar(150) CHARACTER SET latin1.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],PERSONAL_OR_CONTACT_DATA,.data_base/asgard.sql,10327,DB-COLUMN-A21C0924594476
dav_tipootroservicio,idtipootroservicio,int,NO,,PRIMARY_KEY,Column dav_tipootroservicio.idtipootroservicio declared as int,"En `dav_tipootroservicio`, campo obligatorio del dominio dav. Identificador o clave foranea candidata que referencia tipo/clasificador que parametriza la regla o pantalla. Se interpreta dentro de: tipo/clasificador que parametriza la regla o pantalla. Actua como clave primaria del registro. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],PERSONAL_OR_CONTACT_DATA,.data_base/asgard.sql,10336,DB-COLUMN-AD92C1D9BE6B0F
dav_tipootroservicio,tipootroservicio,varchar(150) CHARACTER SET latin1,YES_OR_UNSPECIFIED,NULL,,Column dav_tipootroservicio.tipootroservicio declared as varchar(150) CHARACTER SET latin1,"En `dav_tipootroservicio`, campo opcional o nullable del dominio dav. Clasificador funcional usado para aplicar reglas, filtros o variantes de pantalla. Se interpreta dentro de: tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: varchar(150) CHARACTER SET latin1.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],PERSONAL_OR_CONTACT_DATA,.data_base/asgard.sql,10337,DB-COLUMN-5D05485394EBBC
dav_tiporegimenformatodocumento,idtiporegimenformatodocumento,int,NO,,PRIMARY_KEY,Column dav_tiporegimenformatodocumento.idtiporegimenformatodocumento declared as int,"En `dav_tiporegimenformatodocumento`, campo obligatorio del dominio dav. Identificador o clave foranea candidata que referencia documento o soporte asociado al expediente, tipo/clasificador que parametriza la regla o pantalla. Se interpreta dentro de: documento o soporte asociado al expediente, tipo/clasificador que parametriza la regla o pantalla. Actua como clave primaria del registro. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],DOCUMENT_OR_FILE_REFERENCE,.data_base/asgard.sql,10346,DB-COLUMN-EA8416A990A05F
dav_tiporegimenformatodocumento,idtipodocumento,int,YES_OR_UNSPECIFIED,NULL,,Column dav_tiporegimenformatodocumento.idtipodocumento declared as int,"En `dav_tiporegimenformatodocumento`, campo opcional o nullable del dominio dav. Identificador o clave foranea candidata que referencia documento o soporte asociado al expediente, tipo/clasificador que parametriza la regla o pantalla. Se interpreta dentro de: documento o soporte asociado al expediente, tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],DOCUMENT_OR_FILE_REFERENCE,.data_base/asgard.sql,10347,DB-COLUMN-E0DCEBBC0DEFA4
dav_tiporegimenformatodocumento,idregimen,int,YES_OR_UNSPECIFIED,NULL,,Column dav_tiporegimenformatodocumento.idregimen declared as int,"En `dav_tiporegimenformatodocumento`, campo opcional o nullable del dominio dav. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: documento o soporte asociado al expediente, tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,10348,DB-COLUMN-D218F58FBD019C
dav_tiporegimenformatodocumento,idformatodocumento,int,YES_OR_UNSPECIFIED,NULL,,Column dav_tiporegimenformatodocumento.idformatodocumento declared as int,"En `dav_tiporegimenformatodocumento`, campo opcional o nullable del dominio dav. Identificador o clave foranea candidata que referencia documento o soporte asociado al expediente. Se interpreta dentro de: documento o soporte asociado al expediente, tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],DOCUMENT_OR_FILE_REFERENCE,.data_base/asgard.sql,10349,DB-COLUMN-A5A9D3A264A0C7
dav_tiporegimenformatodocumento,idformatodocumentoitems,int,YES_OR_UNSPECIFIED,NULL,,Column dav_tiporegimenformatodocumento.idformatodocumentoitems declared as int,"En `dav_tiporegimenformatodocumento`, campo opcional o nullable del dominio dav. Identificador o clave foranea candidata que referencia documento o soporte asociado al expediente. Se interpreta dentro de: documento o soporte asociado al expediente, tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],DOCUMENT_OR_FILE_REFERENCE,.data_base/asgard.sql,10350,DB-COLUMN-D52EE5B59AA476
dav_tiporegistrodocumentos,idtiporegistrodocumentos,int,NO,,PRIMARY_KEY,Column dav_tiporegistrodocumentos.idtiporegistrodocumentos declared as int,"En `dav_tiporegistrodocumentos`, campo obligatorio del dominio dav. Identificador o clave foranea candidata que referencia documentos o soportes asociados al expediente, documento o soporte asociado al expediente, tipo/clasificador que parametriza la regla o pantalla. Se interpreta dentro de: documentos o soportes asociados al expediente, documento o soporte asociado al expediente, tipo/clasificador que parametriza la regla o pantalla. Actua como clave primaria del registro. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],DOCUMENT_OR_FILE_REFERENCE,.data_base/asgard.sql,10359,DB-COLUMN-F648859581BB79
dav_tiporegistrodocumentos,tiporegistrodocumentos,varchar(150) CHARACTER SET latin1,YES_OR_UNSPECIFIED,NULL,,Column dav_tiporegistrodocumentos.tiporegistrodocumentos declared as varchar(150) CHARACTER SET latin1,"En `dav_tiporegistrodocumentos`, campo opcional o nullable del dominio dav. Clasificador funcional usado para aplicar reglas, filtros o variantes de pantalla. Se interpreta dentro de: documentos o soportes asociados al expediente, documento o soporte asociado al expediente, tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: varchar(150) CHARACTER SET latin1.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],DOCUMENT_OR_FILE_REFERENCE,.data_base/asgard.sql,10360,DB-COLUMN-40C4801640D78F
dav_tiporeporte,idtiporeporte,int,NO,,PRIMARY_KEY,Column dav_tiporeporte.idtiporeporte declared as int,"En `dav_tiporeporte`, campo obligatorio del dominio dav. Identificador o clave foranea candidata que referencia reporte, salida agregada o consulta de gestion, tipo/clasificador que parametriza la regla o pantalla. Se interpreta dentro de: reporte, salida agregada o consulta de gestion, tipo/clasificador que parametriza la regla o pantalla. Actua como clave primaria del registro. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,10369,DB-COLUMN-C9BA65DC3CD29E
dav_tiporeporte,tiporeporte,varchar(100) CHARACTER SET latin1,YES_OR_UNSPECIFIED,NULL,,Column dav_tiporeporte.tiporeporte declared as varchar(100) CHARACTER SET latin1,"En `dav_tiporeporte`, campo opcional o nullable del dominio dav. Clasificador funcional usado para aplicar reglas, filtros o variantes de pantalla. Se interpreta dentro de: reporte, salida agregada o consulta de gestion, tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: varchar(100) CHARACTER SET latin1.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,10370,DB-COLUMN-1A5C1979C14103
dav_tiporesolucion,idtiporesolucion,int,NO,,PRIMARY_KEY,Column dav_tiporesolucion.idtiporesolucion declared as int,"En `dav_tiporesolucion`, campo obligatorio del dominio dav. Identificador o clave foranea candidata que referencia tipo/clasificador que parametriza la regla o pantalla. Se interpreta dentro de: tipo/clasificador que parametriza la regla o pantalla. Actua como clave primaria del registro. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],PERSONAL_OR_CONTACT_DATA,.data_base/asgard.sql,10379,DB-COLUMN-96D26DB963B7BC
dav_tiporesolucion,iddav,varchar(10) CHARACTER SET latin1,YES_OR_UNSPECIFIED,NULL,,Column dav_tiporesolucion.iddav declared as varchar(10) CHARACTER SET latin1,"En `dav_tiporesolucion`, campo opcional o nullable del dominio dav. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: varchar(10) CHARACTER SET latin1.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,10380,DB-COLUMN-BF73BFA8D8A362
dav_tiporesolucion,tiporesolucion,varchar(100) CHARACTER SET latin1,YES_OR_UNSPECIFIED,NULL,,Column dav_tiporesolucion.tiporesolucion declared as varchar(100) CHARACTER SET latin1,"En `dav_tiporesolucion`, campo opcional o nullable del dominio dav. Clasificador funcional usado para aplicar reglas, filtros o variantes de pantalla. Se interpreta dentro de: tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: varchar(100) CHARACTER SET latin1.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],PERSONAL_OR_CONTACT_DATA,.data_base/asgard.sql,10381,DB-COLUMN-DC6C75EDF8BA6E
dav_tiporesolucion,sindato,int,YES_OR_UNSPECIFIED,NULL,,Column dav_tiporesolucion.sindato declared as int,"En `dav_tiporesolucion`, campo opcional o nullable del dominio dav. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,10382,DB-COLUMN-9E122263694951
dav_tipos_notificaciones,id,int,NO,,PRIMARY_KEY,Column dav_tipos_notificaciones.id declared as int,"En `dav_tipos_notificaciones`, campo obligatorio del dominio dav. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: tipos/clasificadores que parametrizan reglas o pantallas, tipo/clasificador que parametriza la regla o pantalla. Actua como clave primaria del registro. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,10391,DB-COLUMN-8D5687F40093B7
dav_tipos_notificaciones,notificacion,varchar(255) CHARACTER SET latin1,YES_OR_UNSPECIFIED,NULL,,Column dav_tipos_notificaciones.notificacion declared as varchar(255) CHARACTER SET latin1,"En `dav_tipos_notificaciones`, campo opcional o nullable del dominio dav. Identificador fiscal o personal usado para reconocimiento legal/tributario. Se interpreta dentro de: tipos/clasificadores que parametrizan reglas o pantallas, tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: varchar(255) CHARACTER SET latin1.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],PERSONAL_OR_CONTACT_DATA,.data_base/asgard.sql,10392,DB-COLUMN-1122B35797418D
dav_tipos_notificaciones,created_at,timestamp,YES_OR_UNSPECIFIED,NULL,,Column dav_tipos_notificaciones.created_at declared as timestamp,"En `dav_tipos_notificaciones`, campo opcional o nullable del dominio dav. Fecha/hora de creacion del registro, util para auditoria y reconstruccion de ciclo de vida. Se interpreta dentro de: tipos/clasificadores que parametrizan reglas o pantallas, tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: timestamp.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,10393,DB-COLUMN-BB43A2320BC8CF
dav_tipos_notificaciones,updated_at,timestamp,YES_OR_UNSPECIFIED,NULL,,Column dav_tipos_notificaciones.updated_at declared as timestamp,"En `dav_tipos_notificaciones`, campo opcional o nullable del dominio dav. Fecha/hora de ultima modificacion, util para auditoria y control de cambios. Se interpreta dentro de: tipos/clasificadores que parametrizan reglas o pantallas, tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: timestamp.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,10394,DB-COLUMN-9B863CDE42BB05
dav_tipos_notificaciones,deleted_at,timestamp,YES_OR_UNSPECIFIED,NULL,,Column dav_tipos_notificaciones.deleted_at declared as timestamp,"En `dav_tipos_notificaciones`, campo opcional o nullable del dominio dav. Marca de borrado logico; indica que el registro puede permanecer historicamente aunque no este activo. Se interpreta dentro de: tipos/clasificadores que parametrizan reglas o pantallas, tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: timestamp.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,10395,DB-COLUMN-8B1CDA95AC9CEA
dav_tiposdepago,id_tipodepago,int,NO,,PRIMARY_KEY,Column dav_tiposdepago.id_tipodepago declared as int,"En `dav_tiposdepago`, campo obligatorio del dominio dav. Identificador o clave foranea candidata que referencia tipo/clasificador que parametriza la regla o pantalla, pago o movimiento economico. Se interpreta dentro de: tipos/clasificadores que parametrizan reglas o pantallas, tipo/clasificador que parametriza la regla o pantalla, pago o movimiento economico. Actua como clave primaria del registro. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,10404,DB-COLUMN-BDCB804CC18475
dav_tiposdepago,tipodepago,varchar(100) CHARACTER SET utf8mb3,NO,,,Column dav_tiposdepago.tipodepago declared as varchar(100) CHARACTER SET utf8mb3,"En `dav_tiposdepago`, campo obligatorio del dominio dav. Clasificador funcional usado para aplicar reglas, filtros o variantes de pantalla. Se interpreta dentro de: tipos/clasificadores que parametrizan reglas o pantallas, tipo/clasificador que parametriza la regla o pantalla, pago o movimiento economico. Tipo fisico: varchar(100) CHARACTER SET utf8mb3.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,10405,DB-COLUMN-54BEB51CE13563
dav_tipotramite,idtipotramite,int,NO,,PRIMARY_KEY,Column dav_tipotramite.idtipotramite declared as int,"En `dav_tipotramite`, campo obligatorio del dominio dav. Identificador o clave foranea candidata que referencia tipo/clasificador que parametriza la regla o pantalla. Se interpreta dentro de: tipo/clasificador que parametriza la regla o pantalla. Actua como clave primaria del registro. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,10414,DB-COLUMN-A060BBD7E7C5C7
dav_tipotramite,tipotramite,varchar(500) CHARACTER SET latin1,YES_OR_UNSPECIFIED,NULL,,Column dav_tipotramite.tipotramite declared as varchar(500) CHARACTER SET latin1,"En `dav_tipotramite`, campo opcional o nullable del dominio dav. Clasificador funcional usado para aplicar reglas, filtros o variantes de pantalla. Se interpreta dentro de: tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: varchar(500) CHARACTER SET latin1.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,10415,DB-COLUMN-54B4DED47E5C8B
dav_tipotramite,codigo,varchar(10) CHARACTER SET latin1,YES_OR_UNSPECIFIED,NULL,,Column dav_tipotramite.codigo declared as varchar(10) CHARACTER SET latin1,"En `dav_tipotramite`, campo opcional o nullable del dominio dav. Campo legacy cuyo significado se debe confirmar por pantalla, consulta SQL o datos productivos. Se interpreta dentro de: tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: varchar(10) CHARACTER SET latin1.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,10416,DB-COLUMN-FF217CD6401C34
dav_tipotramite,idconcepto_factura,int,YES_OR_UNSPECIFIED,NULL,,Column dav_tipotramite.idconcepto_factura declared as int,"En `dav_tipotramite`, campo opcional o nullable del dominio dav. Identificador o clave foranea candidata que referencia factura o documento economico/comercial. Se interpreta dentro de: tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,10417,DB-COLUMN-11616586DA1BFF
dav_tipotramite,idconcepto_operativo,int,YES_OR_UNSPECIFIED,NULL,,Column dav_tipotramite.idconcepto_operativo declared as int,"En `dav_tipotramite`, campo opcional o nullable del dominio dav. Identificador tecnico o referencia a otra entidad; si apunta a otra tabla funciona como clave de relacion funcional. Se interpreta dentro de: tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: int.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,10418,DB-COLUMN-80646973D6108F
dav_tipotramite,created_at,datetime,YES_OR_UNSPECIFIED,NULL,,Column dav_tipotramite.created_at declared as datetime,"En `dav_tipotramite`, campo opcional o nullable del dominio dav. Fecha/hora de creacion del registro, util para auditoria y reconstruccion de ciclo de vida. Se interpreta dentro de: tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: datetime.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,10419,DB-COLUMN-F07E51243C41B8
dav_tipotramite,updated_at,datetime,YES_OR_UNSPECIFIED,NULL,,Column dav_tipotramite.updated_at declared as datetime,"En `dav_tipotramite`, campo opcional o nullable del dominio dav. Fecha/hora de ultima modificacion, util para auditoria y control de cambios. Se interpreta dentro de: tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: datetime.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,10420,DB-COLUMN-F966C8C0F805BD
dav_tipotramite,deleted_at,datetime,YES_OR_UNSPECIFIED,NULL,,Column dav_tipotramite.deleted_at declared as datetime,"En `dav_tipotramite`, campo opcional o nullable del dominio dav. Marca de borrado logico; indica que el registro puede permanecer historicamente aunque no este activo. Se interpreta dentro de: tipo/clasificador que parametriza la regla o pantalla. Tipo fisico: datetime.",SEMANTIC_REVERSE_ENGINEERING_CANDIDATE,SEMANTIC_INFERENCE_REVIEW_REQUIRED,,[],[],BUSINESS_DATA,.data_base/asgard.sql,10421,DB-COLUMN-EC613A53896DC9
