from,to,type,source,line,confidence,evidence_ids
FILE:.data_base/asgard.sql,DATA:logis_costos,reads,.data_base/asgard.sql,35691,observed_ddl_or_sql,"[""EV-SQL_QUERY-C2837440EDD872""]"
FILE:.data_base/asgard.sql,DATA:logis_costos,reads,.data_base/asgard.sql,35718,observed_ddl_or_sql,"[""EV-SQL_QUERY-E3ECE5C80CB2E4""]"
FILE:.data_base/asgard.sql,DATA:logis_costos,reads,.data_base/asgard.sql,36135,observed_ddl_or_sql,"[""EV-SQL_QUERY-19893E2AA9D525""]"
FILE:.data_base/asgard.sql,DATA:logis_costos,reads,.data_base/asgard.sql,36161,observed_ddl_or_sql,"[""EV-SQL_QUERY-A89CB24C909C34""]"
FILE:.data_base/asgard.sql,DATA:logis_costos,reads,.data_base/asgard.sql,36187,observed_ddl_or_sql,"[""EV-SQL_QUERY-8894B676B9C325""]"
FILE:.data_base/asgard.sql,DATA:logis_costos,reads,.data_base/asgard.sql,36213,observed_ddl_or_sql,"[""EV-SQL_QUERY-E04325C25317A8""]"
FILE:.data_base/asgard.sql,DATA:logis_costos,reads,.data_base/asgard.sql,36241,observed_ddl_or_sql,"[""EV-SQL_QUERY-2D870233EF918E""]"
FILE:.data_base/asgard.sql,DATA:logis_costos,reads,.data_base/asgard.sql,36529,observed_ddl_or_sql,"[""EV-SQL_QUERY-55F25D97CFD929""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,27782,observed_ddl_or_sql,"[""EV-SQL_QUERY-BA8C2134CCFFE0""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,27788,observed_ddl_or_sql,"[""EV-SQL_QUERY-C7DC15FD24B5EA""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,27794,observed_ddl_or_sql,"[""EV-SQL_QUERY-801CD54A6CA80A""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,27800,observed_ddl_or_sql,"[""EV-SQL_QUERY-BB258F8F524474""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,27806,observed_ddl_or_sql,"[""EV-SQL_QUERY-F6B872EA8CBDF3""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,27811,observed_ddl_or_sql,"[""EV-SQL_QUERY-43A73D3122D986""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,27814,observed_ddl_or_sql,"[""EV-SQL_QUERY-1D77C6F212B3DA""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,27817,observed_ddl_or_sql,"[""EV-SQL_QUERY-9C2C8E5E40CAB3""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,27820,observed_ddl_or_sql,"[""EV-SQL_QUERY-2AF6C3670673B6""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,27823,observed_ddl_or_sql,"[""EV-SQL_QUERY-D0E56F854749B9""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,27826,observed_ddl_or_sql,"[""EV-SQL_QUERY-93678AFA825CC4""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,31623,observed_ddl_or_sql,"[""EV-SQL_QUERY-EF03F7F362C99C""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,31654,observed_ddl_or_sql,"[""EV-SQL_QUERY-DD923AAF1A54EC""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,32058,observed_ddl_or_sql,"[""EV-SQL_QUERY-955EBE1575D2A9""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,32088,observed_ddl_or_sql,"[""EV-SQL_QUERY-5AC60C865C3760""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,32118,observed_ddl_or_sql,"[""EV-SQL_QUERY-C9AD80A3BD5A10""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,32148,observed_ddl_or_sql,"[""EV-SQL_QUERY-1F880FDD3491F9""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,32180,observed_ddl_or_sql,"[""EV-SQL_QUERY-4D9543C41EB90B""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,33349,observed_ddl_or_sql,"[""EV-SQL_QUERY-4A12263F5F2F59""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,33380,observed_ddl_or_sql,"[""EV-SQL_QUERY-F98E40351C9638""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,33784,observed_ddl_or_sql,"[""EV-SQL_QUERY-A64E1CFB6911DF""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,33814,observed_ddl_or_sql,"[""EV-SQL_QUERY-734F19A1AFF053""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,33844,observed_ddl_or_sql,"[""EV-SQL_QUERY-5F0C939472E457""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,33874,observed_ddl_or_sql,"[""EV-SQL_QUERY-5C7D31A143D34B""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,33906,observed_ddl_or_sql,"[""EV-SQL_QUERY-788D4B00715C0C""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,34562,observed_ddl_or_sql,"[""EV-SQL_QUERY-C7AC13D7B96018""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,34589,observed_ddl_or_sql,"[""EV-SQL_QUERY-EA74306EF5FD8D""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,35006,observed_ddl_or_sql,"[""EV-SQL_QUERY-8FC1AB192F8F70""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,35032,observed_ddl_or_sql,"[""EV-SQL_QUERY-18C965C423EA89""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,35058,observed_ddl_or_sql,"[""EV-SQL_QUERY-C6140194CB9B5B""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,35084,observed_ddl_or_sql,"[""EV-SQL_QUERY-27E6DE065858D1""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,35112,observed_ddl_or_sql,"[""EV-SQL_QUERY-E7F4227EA2FFF1""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,35693,observed_ddl_or_sql,"[""EV-SQL_QUERY-E8F86D255760E4""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,35720,observed_ddl_or_sql,"[""EV-SQL_QUERY-9FEC210B2D8FF3""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,36137,observed_ddl_or_sql,"[""EV-SQL_QUERY-F6A69B24BC3151""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,36163,observed_ddl_or_sql,"[""EV-SQL_QUERY-1B91F273DBB2EB""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,36189,observed_ddl_or_sql,"[""EV-SQL_QUERY-B9FDA4C60D0910""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,36215,observed_ddl_or_sql,"[""EV-SQL_QUERY-6E2FB4764E7A2F""]"
FILE:.data_base/asgard.sql,DATA:logis_costos_detalle,reads,.data_base/asgard.sql,36243,observed_ddl_or_sql,"[""EV-SQL_QUERY-E4ECC55779C887""]"
FILE:.data_base/asgard.sql,DATA:logis_crt,reads,.data_base/asgard.sql,29231,observed_ddl_or_sql,"[""EV-SQL_QUERY-B424C2FB86EB91""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,17893,observed_ddl_or_sql,"[""EV-SQL_QUERY-0AA69CEAAC1FFB"", ""EV-SQL_QUERY-43F69C8B079F08"", ""EV-SQL_QUERY-4A7BC4B8FCA3B8"", ""EV-SQL_QUERY-510EF36FB05331"", ""EV-SQL_QUERY-510EF36FB05331"", ""EV-SQL_QUERY-5EE6AF5366A82A"", ""EV-SQL_QUERY-8C9E68F6B17449"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-979CCFCF5BBB25"", ""EV-SQL_QUERY-A748337FD1E671"", ""EV-SQL_QUERY-B045B0651F2DE8"", ""EV-SQL_QUERY-D92F1F70034698"", ""EV-SQL_QUERY-E8DE6726227583"", ""EV-SQL_QUERY-F3F10F9B3DBBBA"", ""EV-SQL_QUERY-F3F10F9B3DBBBA""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,27604,observed_ddl_or_sql,"[""EV-SQL_QUERY-F1C32982155A33""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,27616,observed_ddl_or_sql,"[""EV-SQL_QUERY-04D5CE8D1ED939"", ""EV-SQL_QUERY-4CD594FDD0D5FD"", ""EV-SQL_QUERY-5B1AFC5002DA46""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,27851,observed_ddl_or_sql,"[""EV-SQL_QUERY-AFFC120BA34789""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,27852,observed_ddl_or_sql,"[""EV-SQL_QUERY-EE0833B6DDF8B2""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,27853,observed_ddl_or_sql,"[""EV-SQL_QUERY-3620ACCA479AFA""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,27854,observed_ddl_or_sql,"[""EV-SQL_QUERY-B4E34EEA28D11F""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,27855,observed_ddl_or_sql,"[""EV-SQL_QUERY-4625368E43EB57""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,27856,observed_ddl_or_sql,"[""EV-SQL_QUERY-FA045CE2D76256""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,27857,observed_ddl_or_sql,"[""EV-SQL_QUERY-01D60400D3C328""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,27858,observed_ddl_or_sql,"[""EV-SQL_QUERY-E0E5E119E00148""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,27859,observed_ddl_or_sql,"[""EV-SQL_QUERY-45E55E1E444F25""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,27879,observed_ddl_or_sql,"[""EV-SQL_QUERY-5F67621271D060""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,27934,observed_ddl_or_sql,"[""EV-SQL_QUERY-C567EC2DFE6AEB""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,27945,observed_ddl_or_sql,"[""EV-SQL_QUERY-3E3AEE553C09AE"", ""EV-SQL_QUERY-5AA64A39F8EEE1"", ""EV-SQL_QUERY-761A5815C43E15""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,27953,observed_ddl_or_sql,"[""EV-SQL_QUERY-F98F1B14535A5B""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,27964,observed_ddl_or_sql,"[""EV-SQL_QUERY-41A4782C9FB178"", ""EV-SQL_QUERY-598F7B77391C26"", ""EV-SQL_QUERY-6056AB9D8D1DB4""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,39105,observed_ddl_or_sql,"[""EV-SQL_QUERY-E5BD856C503740""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,39122,observed_ddl_or_sql,"[""EV-SQL_QUERY-939F9C077A74C5""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,39266,observed_ddl_or_sql,"[""EV-SQL_QUERY-B4776E9B8D01E1""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,39273,observed_ddl_or_sql,"[""EV-SQL_QUERY-97542C3B721A4B""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,39618,observed_ddl_or_sql,"[""EV-SQL_QUERY-81E834A5DCD657""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,39619,observed_ddl_or_sql,"[""EV-SQL_QUERY-ADA603D2C86774""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,39620,observed_ddl_or_sql,"[""EV-SQL_QUERY-611C5FAEB89120""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,39621,observed_ddl_or_sql,"[""EV-SQL_QUERY-923D16C7FC8DB6""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,39622,observed_ddl_or_sql,"[""EV-SQL_QUERY-654674CB4038AF""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,39623,observed_ddl_or_sql,"[""EV-SQL_QUERY-0676D1ABF16295""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44433,observed_ddl_or_sql,"[""EV-SQL_QUERY-3ADB6F604493CC""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44444,observed_ddl_or_sql,"[""EV-SQL_QUERY-7155592F90C158"", ""EV-SQL_QUERY-A9F102E3CD8710"", ""EV-SQL_QUERY-BCC1F7E8CEDF50""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44467,observed_ddl_or_sql,"[""EV-SQL_QUERY-19CF3C70D9A16D""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44486,observed_ddl_or_sql,"[""EV-SQL_QUERY-1D3A0C25433DC9""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44505,observed_ddl_or_sql,"[""EV-SQL_QUERY-EE2DE85FA5E48C""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44524,observed_ddl_or_sql,"[""EV-SQL_QUERY-C778E34DBA71A5""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44543,observed_ddl_or_sql,"[""EV-SQL_QUERY-8661BC730FCCC6""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44562,observed_ddl_or_sql,"[""EV-SQL_QUERY-2C2C1A57498221""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44581,observed_ddl_or_sql,"[""EV-SQL_QUERY-3EB1159833CD86""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44704,observed_ddl_or_sql,"[""EV-SQL_QUERY-5303DCE81B3C24"", ""EV-SQL_QUERY-5303DCE81B3C24""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44721,observed_ddl_or_sql,"[""EV-SQL_QUERY-2EBF17EA92BE49"", ""EV-SQL_QUERY-2EBF17EA92BE49""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44809,observed_ddl_or_sql,"[""EV-SQL_QUERY-5EC58C61F54F36""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44810,observed_ddl_or_sql,"[""EV-SQL_QUERY-3EE0F601F2950F""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44811,observed_ddl_or_sql,"[""EV-SQL_QUERY-EB2A8864EAA983""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44841,observed_ddl_or_sql,"[""EV-SQL_QUERY-B5AE6677A6865F""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44851,observed_ddl_or_sql,"[""EV-SQL_QUERY-045183D1498CE0"", ""EV-SQL_QUERY-C53815F7246B06"", ""EV-SQL_QUERY-E2891CE7FCAC47""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44872,observed_ddl_or_sql,"[""EV-SQL_QUERY-5853F2FBF01332""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44889,observed_ddl_or_sql,"[""EV-SQL_QUERY-D8E79031E2EB39""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44907,observed_ddl_or_sql,"[""EV-SQL_QUERY-3CA2A7E1B9BEE4""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44925,observed_ddl_or_sql,"[""EV-SQL_QUERY-AEF0F5C9BF222F""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44943,observed_ddl_or_sql,"[""EV-SQL_QUERY-F9A2F4D981C940""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44961,observed_ddl_or_sql,"[""EV-SQL_QUERY-02DCAA6F22CB14""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,44979,observed_ddl_or_sql,"[""EV-SQL_QUERY-7AA152E4864539""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,45096,observed_ddl_or_sql,"[""EV-SQL_QUERY-2E95DF37359BA6"", ""EV-SQL_QUERY-2E95DF37359BA6""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,45112,observed_ddl_or_sql,"[""EV-SQL_QUERY-E32397D261F241"", ""EV-SQL_QUERY-E32397D261F241""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,45198,observed_ddl_or_sql,"[""EV-SQL_QUERY-2C8B07F19069A3""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,45199,observed_ddl_or_sql,"[""EV-SQL_QUERY-E019D0D462490A""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,45200,observed_ddl_or_sql,"[""EV-SQL_QUERY-092B5CB9002746""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,45229,observed_ddl_or_sql,"[""EV-SQL_QUERY-DC080E779D6799""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,45240,observed_ddl_or_sql,"[""EV-SQL_QUERY-31698574E67652"", ""EV-SQL_QUERY-B324180906FD7F"", ""EV-SQL_QUERY-B779842B27DC28""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,45249,observed_ddl_or_sql,"[""EV-SQL_QUERY-9887BE36CBBB62""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,45260,observed_ddl_or_sql,"[""EV-SQL_QUERY-8DD8B4F1467004"", ""EV-SQL_QUERY-977AC8FE4A01EA"", ""EV-SQL_QUERY-EFB4D18C905AD8""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,45314,observed_ddl_or_sql,"[""EV-SQL_QUERY-CCBE1C82BB9D12""]"
FILE:.data_base/asgard.sql,DATA:logis_edp,reads,.data_base/asgard.sql,45332,observed_ddl_or_sql,"[""EV-SQL_QUERY-670C7A8E149A2C""]"
FILE:.data_base/asgard.sql,DATA:logis_embarques,reads,.data_base/asgard.sql,17875,observed_ddl_or_sql,"[""EV-SQL_QUERY-016F3CBB861849"", ""EV-SQL_QUERY-0F5D4116651E55"", ""EV-SQL_QUERY-0F8208A7567D56"", ""EV-SQL_QUERY-1F4E1B2B9EF195"", ""EV-SQL_QUERY-20B44555A4CC56"", ""EV-SQL_QUERY-271B8BADD753C8"", ""EV-SQL_QUERY-3DD6CE19644D5B"", ""EV-SQL_QUERY-49C58679F7909D"", ""EV-SQL_QUERY-54D60C632C18B6"", ""EV-SQL_QUERY-6078F1BF55EFAA"", ""EV-SQL_QUERY-6078F1BF55EFAA"", ""EV-SQL_QUERY-6078F1BF55EFAA"", ""EV-SQL_QUERY-6078F1BF55EFAA"", ""EV-SQL_QUERY-6078F1BF55EFAA"", ""EV-SQL_QUERY-6078F1BF55EFAA"", ""EV-SQL_QUERY-6078F1BF55EFAA"", ""EV-SQL_QUERY-6D2F4CADAB31D4"", ""EV-SQL_QUERY-7D19686B886A4D"", ""EV-SQL_QUERY-7E2CB95735C56C"", ""EV-SQL_QUERY-87BE4E2C502A71"", ""EV-SQL_QUERY-8AE8375F35AFCA"", ""EV-SQL_QUERY-99754B68578828"", ""EV-SQL_QUERY-99754B68578828"", ""EV-SQL_QUERY-99754B68578828"", ""EV-SQL_QUERY-99754B68578828"", ""EV-SQL_QUERY-99754B68578828"", ""EV-SQL_QUERY-99754B68578828"", ""EV-SQL_QUERY-99754B68578828"", ""EV-SQL_QUERY-99754B68578828"", ""EV-SQL_QUERY-A3B58A85DA079C"", ""EV-SQL_QUERY-B41C6E6FE6F8FB"", ""EV-SQL_QUERY-B8A2FF9B7BEADC"", ""EV-SQL_QUERY-C66C4511D9DA1C"", ""EV-SQL_QUERY-C7E545C151F505"", ""EV-SQL_QUERY-CA5DCB5A4D94A6"", ""EV-SQL_QUERY-CD7679B3CC5723"", ""EV-SQL_QUERY-D98FC9D8422B87"", ""EV-SQL_QUERY-DFAB698D92514D"", ""EV-SQL_QUERY-E81EDAEF6D1299""]"
FILE:.data_base/asgard.sql,DATA:logis_embarques,reads,.data_base/asgard.sql,17893,observed_ddl_or_sql,"[""EV-SQL_QUERY-0AA69CEAAC1FFB"", ""EV-SQL_QUERY-43F69C8B079F08"", ""EV-SQL_QUERY-4A7BC4B8FCA3B8"", ""EV-SQL_QUERY-510EF36FB05331"", ""EV-SQL_QUERY-510EF36FB05331"", ""EV-SQL_QUERY-5EE6AF5366A82A"", ""EV-SQL_QUERY-8C9E68F6B17449"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-8F50B1D477DA3F"", ""EV-SQL_QUERY-979CCFCF5BBB25"", ""EV-SQL_QUERY-A748337FD1E671"", ""EV-SQL_QUERY-B045B0651F2DE8"", ""EV-SQL_QUERY-D92F1F70034698"", ""EV-SQL_QUERY-E8DE6726227583"", ""EV-SQL_QUERY-F3F10F9B3DBBBA"", ""EV-SQL_QUERY-F3F10F9B3DBBBA""]"
FILE:.data_base/asgard.sql,DATA:logis_embarques,reads,.data_base/asgard.sql,17923,observed_ddl_or_sql,"[""EV-SQL_QUERY-5C23568001E0B6"", ""EV-SQL_QUERY-77BB131B219942"", ""EV-SQL_QUERY-79A0C2D2C7431B"", ""EV-SQL_QUERY-B25606C135A1C8"", ""EV-SQL_QUERY-B4F91CC51DE666"", ""EV-SQL_QUERY-DC6A180B1BC65E"", ""EV-SQL_QUERY-DC6A180B1BC65E"", ""EV-SQL_QUERY-DC6A180B1BC65E""]"
FILE:.data_base/asgard.sql,DATA:logis_embarques,reads,.data_base/asgard.sql,17959,observed_ddl_or_sql,"[""EV-SQL_QUERY-CBB063520AFA05""]"
FILE:.data_base/asgard.sql,DATA:logis_embarques,reads,.data_base/asgard.sql,17965,observed_ddl_or_sql,"[""EV-SQL_QUERY-01F6873F8C5B77"", ""EV-SQL_QUERY-A35253FEB1CECF"", ""EV-SQL_QUERY-A5DBA8B44437A5"", ""EV-SQL_QUERY-AE79E1FD562351"", ""EV-SQL_QUERY-AE79E1FD562351"", ""EV-SQL_QUERY-E1B91AC5B9E8BF""]"
FILE:.data_base/asgard.sql,DATA:logis_embarques,reads,.data_base/asgard.sql,27606,observed_ddl_or_sql,"[""EV-SQL_QUERY-80B5E9CE461C31""]"
FILE:.data_base/asgard.sql,DATA:logis_embarques,reads,.data_base/asgard.sql,27635,observed_ddl_or_sql,"[""EV-SQL_QUERY-60AC62FAA187C1""]"
FILE:.data_base/asgard.sql,DATA:logis_embarques,reads,.data_base/asgard.sql,27654,observed_ddl_or_sql,"[""EV-SQL_QUERY-9DEFE51A0B28A9""]"
FILE:.data_base/asgard.sql,DATA:logis_embarques,reads,.data_base/asgard.sql,27709,observed_ddl_or_sql,"[""EV-SQL_QUERY-C3079BF6B949F1""]"
FILE:.data_base/asgard.sql,DATA:logis_embarques,reads,.data_base/asgard.sql,27828,observed_ddl_or_sql,"[""EV-SQL_QUERY-B1EEEAC9F071AC""]"
FILE:.data_base/asgard.sql,DATA:logis_embarques,reads,.data_base/asgard.sql,27881,observed_ddl_or_sql,"[""EV-SQL_QUERY-32CA859D40E137""]"
FILE:.data_base/asgard.sql,DATA:logis_embarques,reads,.data_base/asgard.sql,27909,observed_ddl_or_sql,"[""EV-SQL_QUERY-2442CE0D04F1C1""]"
FILE:.data_base/asgard.sql,DATA:logis_embarques,reads,.data_base/asgard.sql,27936,observed_ddl_or_sql,"[""EV-SQL_QUERY-97E34133F86A8C""]"
FILE:.data_base/asgard.sql,DATA:logis_embarques,reads,.data_base/asgard.sql,27980,observed_ddl_or_sql,"[""EV-SQL_QUERY-D27A2F192A53E5""]"
FILE:.data_base/asgard.sql,DATA:logis_embarques,reads,.data_base/asgard.sql,29207,observed_ddl_or_sql,"[""EV-SQL_QUERY-D1662921139B74""]"
FILE:.data_base/asgard.sql,DATA:logis_embarques,reads,.data_base/asgard.sql,29445,observed_ddl_or_sql,"[""EV-SQL_QUERY-FC22E48EAFD89D""]"
FILE:.data_base/asgard.sql,DATA:logis_embarques,reads,.data_base/asgard.sql,29580,observed_ddl_or_sql,"[""EV-SQL_QUERY-3215FE0E0B1C42""]"
FILE:.data_base/asgard.sql,DATA:logis_embarques,reads,.data_base/asgard.sql,29705,observed_ddl_or_sql,"[""EV-SQL_QUERY-B1747A978C1786""]"
